url,depth_from_homepage,ratio
https://pnb.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%A7%D8%A6%DB%8C%DA%A9%D9%84%D9%88%D9%BE%DB%8C%DA%88%DB%8C%D8%A7	3	0.0
https://ps.wikipedia.org/wiki/%D9%BE%D9%88%D9%87%D9%86%D8%BA%D9%88%D9%86%DA%89	3	0.0
https://nl.wikipedia.org/wiki/Encyclopedie	3	0.5
https://encarta.msn.com/guide_page_FAQ/FAQ.html	3	0.0
https://pl.wikipedia.org/wiki/Encyklopedia	3	0.39849624060150374
https://km.wikipedia.org/wiki/%E1%9E%94%E1%9F%92%E1%9E%9A%E1%9E%87%E1%9E%BB%E1%9F%86%E1%9E%9C%E1%9E%B8%E1%9E%87%E1%9F%92%E1%9E%87%E1%9E%B6	3	0.0
https://nds.wikipedia.org/wiki/Enzyklop%C3%A4die	3	0.0
https://crh.wikipedia.org/wiki/Entsiklopediya	3	0.19924812030075187
https://tpi.wikipedia.org/wiki/Ensaiklopedia	3	0.148
https://ksh.wikipedia.org/wiki/Nohkixel	3	0.22142857142857142
https://ro.wikipedia.org/wiki/Enciclopedie	3	0.28938906752411575
https://ne.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A5%8B%E0%A4%B6	3	0.0
https://pnt.wikipedia.org/wiki/%CE%95%CE%B3%CE%BA%CF%85%CE%BA%CE%BB%CE%BF%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1	3	0.0
https://pt.wikipedia.org/wiki/Enciclop%C3%A9dia	3	0.0
https://ce.wikipedia.org/wiki/%D0%AD%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8	3	0.0
https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F	3	0.0
https://sco.wikipedia.org/wiki/Encyclopaedia	3	0.22105263157894736
https://sah.wikipedia.org/wiki/%D0%AD%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F	3	0.0
https://oc.wikipedia.org/wiki/Enciclop%C3%A8dia	3	0.0
https://sat.wikipedia.org/wiki/%E1%B1%9C%E1%B1%AE%E1%B1%AD%E1%B1%9F%E1%B1%B1_%E1%B1%AF%E1%B1%A9%E1%B1%9B%E1%B1%B7%E1%B1%A4	3	0.0
https://skr.wikipedia.org/wiki/%D8%A8%DA%BE%D9%8F%D9%88%D9%85_%DA%B3%D9%88%D8%AC%DA%BE%DB%8C	3	0.0
https://simple.wikipedia.org/wiki/Encyclopedia	3	0.34017595307917886
https://stq.wikipedia.org/wiki/Enzyklop%C3%A4die	3	0.0
https://sc.wikipedia.org/wiki/Enciclopedia	3	0.19696969696969696
https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B7%81%E0%B7%8A%E2%80%8D%E2%80%8D%E0%B7%80%E0%B6%9A%E0%B7%9D%E0%B7%82%E2%80%8D%E0%B6%BA%E2%80%8D	3	0.0
https://scn.wikipedia.org/wiki/Nciclupid%C3%ACa	3	0.0
https://sk.wikipedia.org/wiki/Encyklop%C3%A9dia	3	0.0
https://sd.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%DA%AA%D9%84%D9%88%D9%BE%D9%8A%DA%8A%D9%8A%D8%A7	3	0.0
https://sl.wikipedia.org/wiki/Enciklopedija	3	0.4317617866004963
https://szl.wikipedia.org/wiki/Yncyklopedyjo	3	0.1839080459770115
https://sh.wikipedia.org/wiki/Enciklopedija	3	0.20224719101123595
https://fi.wikipedia.org/wiki/Tietosanakirja	3	0.4543269230769231
https://sv.wikipedia.org/wiki/Uppslagsverk	3	0.42891566265060244
https://cu.wikipedia.org/wiki/%D0%84%D0%BD%D0%BA%D1%B7%D0%BA%D0%BB%D0%BE%D0%BF%D1%94%D0%B4%D1%97%EA%99%97	3	0.0
https://ckb.wikipedia.org/wiki/%D8%A6%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%DA%A9%DA%B5%DB%86%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7	3	0.0
https://tl.wikipedia.org/wiki/Ensiklopedya	3	0.3448275862068966
https://rue.wikipedia.org/wiki/%D0%95%D0%BD%D1%86%D1%96%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D1%96%D1%8F	3	0.0
https://sa.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A5%8B%E0%A4%B6%E0%A4%83	3	0.0
https://sq.wikipedia.org/wiki/Enciklopedia	3	0.297029702970297
https://roa-tara.wikipedia.org/wiki/%27Ngeclopedije	3	0.0
https://shn.wikipedia.org/wiki/%E1%80%95%E1%80%95%E1%80%BA%E1%82%89%E1%80%9E%E1%82%85%E1%81%BC%E1%80%BA%E1%80%9E%E1%80%99%E1%80%BA%E1%82%87	3	0.0
https://sr.wikipedia.org/wiki/%D0%95%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0	3	0.0
https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D	3	0.0
https://th.wikipedia.org/wiki/%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%99%E0%B8%B8%E0%B8%81%E0%B8%A3%E0%B8%A1	3	0.0
https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B0%BF%E0%B0%9C%E0%B1%8D%E0%B0%9E%E0%B0%BE%E0%B0%A8_%E0%B0%B8%E0%B0%B0%E0%B1%8D%E0%B0%B5%E0%B0%B8%E0%B1%8D%E0%B0%B5%E0%B0%82	3	0.0
https://tg.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D0%B8%D1%88%D0%BD%D0%BE%D0%BC%D0%B0	3	0.0
https://tcy.wikipedia.org/wiki/%E0%B2%B5%E0%B2%BF%E0%B2%B6%E0%B3%8D%E0%B2%B5%E0%B2%95%E0%B3%8B%E0%B2%B6	3	0.0
https://tt.wikipedia.org/wiki/%D0%AD%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F	3	0.0
https://uk.wikipedia.org/wiki/%D0%95%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D1%96%D1%8F	3	0.0
https://vo.wikipedia.org/wiki/Sikloped	3	0.16929133858267717
https://ug.wikipedia.org/wiki/%C3%89nsklop%C3%A9diye	3	0.0
https://vi.wikipedia.org/wiki/B%C3%A1ch_khoa_to%C3%A0n_th%C6%B0	3	0.0
https://ur.wikipedia.org/wiki/%D8%AF%D8%A7%D8%A6%D8%B1%DB%83_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D9%81	3	0.0
https://war.wikipedia.org/wiki/Ensayklopedya	3	0.26420454545454547
https://wo.wikipedia.org/wiki/Jimbulang	3	0.25874125874125875
https://ts.wikipedia.org/wiki/Encyclopediya	3	0.17870722433460076
https://zh-classical.wikipedia.org/wiki/%E7%99%BE%E7%A7%91%E5%85%A8%E6%9B%B8	3	0.0
https://diq.wikipedia.org/wiki/Ensiklopediye	3	0.171875
https://wa.wikipedia.org/wiki/Eciclopedeye	3	0.2392857142857143
https://wuu.wikipedia.org/wiki/%E7%99%BE%E7%A7%91%E5%85%A8%E4%B9%A6	3	0.0
https://su.wikipedia.org/wiki/%C3%89nsiklop%C3%A9di	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License	3	0.5683453237410072
https://yi.wikipedia.org/wiki/%D7%A2%D7%A0%D7%A6%D7%99%D7%A7%D7%9C%D7%90%D7%A4%D7%A2%D7%93%D7%99%D7%A2	3	0.0
https://creativecommons.org/licenses/by-sa/3.0/	3	0.79
https://foundation.wikimedia.org/wiki/Terms_of_Use	3	0.7633587786259542
https://foundation.wikimedia.org/wiki/Privacy_policy	3	0.6155913978494624
https://www.wikidata.org/wiki/Special:EntityPage/Q5292#sitelinks-wikipedia	3	0.444234404536862
https://foundation.wikimedia.org/wiki/Privacy_policy	3	0.6155913978494624
https://www.wikimediafoundation.org/	3	0.0
https://bat-smg.wikipedia.org/wiki/Encikluoped%C4%97j%C4%97	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:About	3	0.784037558685446
https://zh.wikipedia.org/wiki/%E7%99%BE%E7%A7%91%E5%85%A8%E4%B9%A6	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer	3	0.2314410480349345
https://en.wikipedia.org/wiki/Wikipedia:Contact_us	3	0.3561643835616438
https://foundation.wikimedia.org/wiki/Cookie_statement	3	0.6756756756756757
https://wikimediafoundation.org/	3	0.4727272727272727
https://tr.wikipedia.org/wiki/Ansiklopedi	3	0.26644736842105265
https://en.wikipedia.org/wiki/Wikipedia:Protection_policy#semi	3	0.8348271446862996
https://www.mediawiki.org/	3	0.8176470588235294
https://en.wikipedia.org/wiki/Wiki	3	0.7371323529411765
https://en.wikipedia.org/wiki/Wikipedia:About	3	0.784037558685446
https://pa.wikipedia.org/wiki/%E0%A8%B5%E0%A8%BF%E0%A8%B8%E0%A8%BC%E0%A8%B5%E0%A8%95%E0%A9%8B%E0%A8%B8%E0%A8%BC	3	0.0
https://en.wikipedia.org/wiki/File:10_sharing_book_cover_background.jpg	3	0.5399239543726235
https://en.wikipedia.org/wiki/Wikipedia:Be_bold	3	0.7330097087378641
https://en.wikipedia.org/wiki/Wikipedia:Protection_policy	3	0.8348271446862996
https://en.wikipedia.org/wiki/Help:Introduction_to_referencing_with_VisualEditor/1	3	0.7217391304347827
https://en.wikipedia.org/wiki/Help:Introduction_to_editing_with_VisualEditor/1	3	0.7410714285714286
https://en.wikipedia.org/wiki/Help:Introduction_to_images_with_VisualEditor/1	3	0.6857142857142857
https://en.wikipedia.org/wiki/Wikipedia:Task_Center	3	0.8935108153078203
https://en.wikipedia.org/wiki/Wikipedia:Talk_page_guidelines	3	0.8884955752212389
https://en.wikipedia.org/wiki/Help:Introduction_to_talk_pages/1	3	0.7142857142857143
https://en.m.wikipedia.org/w/index.php?title=Encyclopedia&mobileaction=toggle_view_mobile	3	0.7925170068027211
https://foundation.wikimedia.org/wiki/Fundraising	3	0.6296296296296297
https://stats.wikimedia.org/#/en.wikipedia.org	3	0.0
https://stats.wikimedia.org/#/en.wikipedia.org	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Wikipedia_is_a_volunteer_service	3	0.9664902998236331
https://en.wikipedia.org/wiki/File:The_Impact_Of_Wikipedia.webm	3	0.2996845425867508
https://en.wikipedia.org/wiki/Help:Introduction/IP_sandbox	3	0.8133333333333334
https://upload.wikimedia.org/wikipedia/commons/6/69/The_Impact_Of_Wikipedia.webm	3	0.0
https://en.wikipedia.org/wiki/Help:Introduction/IP_sandbox	3	0.8133333333333334
https://en.wikipedia.org/wiki/Wikipedia:Who_writes_Wikipedia%3F	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Task_Center	3	0.8935108153078203
https://en.wikipedia.org/wiki/Help:Contents	3	0.58
https://en.wikipedia.org/wiki/Help:Introduction_to_policies_and_guidelines/1	3	0.7070707070707071
https://en.wikipedia.org/wiki/Wikipedia:Community_portal	3	0.8184796854521625
https://en.wikipedia.org/wiki/Help:Introduction_to_policies_and_guidelines/1	3	0.7070707070707071
https://en.wikipedia.org/wiki/Help:Introduction	3	0.36180904522613067
https://en.wikipedia.org/wiki/Help:Introduction	3	0.36180904522613067
https://en.wikipedia.org/wiki/Help:Introduction_to_policies_and_guidelines/1	3	0.7070707070707071
https://en.wikipedia.org/wiki/Help:Introduction_to_editing_with_Wiki_Markup/1	3	0.75
https://en.wikipedia.org/wiki/Help:Introduction_to_referencing_with_Wiki_Markup/1	3	0.7217391304347827
https://en.wikipedia.org/wiki/Help:Introduction_to_images_with_Wiki_Markup/1	3	0.7425742574257426
https://en.wikipedia.org/wiki/Wikipedia:Why_create_an_account%3F	3	0.0
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Help%3AIntroduction+to+Wikipedia	3	0.7777777777777778
https://en.wikipedia.org/wiki/Help:Introduction_to_talk_pages/1	3	0.7142857142857143
https://en.wikipedia.org/wiki/Help:Introduction_to_referencing_with_VisualEditor/1	3	0.7217391304347827
https://en.wikipedia.org/wiki/Help:Introduction_to_images_with_VisualEditor/1	3	0.6857142857142857
https://en.wikipedia.org/wiki/Help:Introduction_to_tables_with_VisualEditor/1	3	0.7525773195876289
https://en.wikipedia.org/wiki/Help:Introduction_to_navigating_Wikipedia/1	3	0.7263157894736842
https://en.wikipedia.org/wiki/Help:Introduction/Conclusion	3	0.7777777777777778
https://en.wikipedia.org/wiki/Help:Introduction_to_the_Manual_of_Style/1	3	0.9133858267716536
https://en.wikipedia.org/w/index.php?title=Special:MyPage/Sample_page&action=edit&preload=Help:Introduction/main_sandbox_preload&summary=Creating%20sandbox&editintro=Help:Introduction/main_sandbox_preload/editintro	3	0.8367346938775511
https://en.wikipedia.org/wiki/Category:Wikipedia_quick_introductions	3	0.921832884097035
https://en.wikipedia.org/wiki/Help:Category	3	0.8583941605839416
https://en.wikipedia.org/wiki/Help:Introduction_to_tables_with_Wiki_Markup/1	3	0.7474747474747475
https://en.wikipedia.org/w/index.php?title=Special:MyPage/Sample_page&veaction=edit&preload=Help:Introduction/main_sandbox&summary=Creating%20sandbox	3	0.8333333333333334
https://en.wikipedia.org/wiki/Category:Wikipedia_basic_information	3	0.833810888252149
https://zh-yue.wikipedia.org/wiki/%E7%99%BE%E7%A7%91%E5%85%A8%E6%9B%B8	3	0.0
https://en.wikipedia.org/wiki/Category:Wikipedia_semi-protected_project_pages	3	0.9320175438596491
https://vec.wikipedia.org/wiki/Ensiclopedia	3	0.3020527859237537
https://en.wikipedia.org/wiki/Category:Wikipedia_newcomers	3	0.7894736842105263
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Help%3AIntroduction+to+Wikipedia	3	0.75
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Help%3AIntroduction+to+Wikipedia	3	0.7777777777777778
https://en.wikipedia.org/wiki/Wikipedia:Contents	3	0.8635346756152126
https://en.wikipedia.org/wiki/Special:MyTalk	3	0.8297872340425532
https://en.wikipedia.org/wiki/Portal:Current_events	3	0.8679033164699269
https://en.wikipedia.org/wiki/Wikipedia:About	3	0.784037558685446
https://en.wikipedia.org/wiki/Wikipedia:Contact_us	3	0.3561643835616438
https://en.wikipedia.org/wiki/Help_talk:Introduction_to_Wikipedia	3	0.9411764705882353
https://en.wikipedia.org/wiki/Help:Contents	3	0.58
https://en.wikipedia.org/wiki/Help:Introduction	3	0.36180904522613067
https://en.wikipedia.org/wiki/Special:Random	3	0.8997821350762527
https://en.wikipedia.org/wiki/Wikipedia:Community_portal	3	0.8184796854521625
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&oldid=1083148066	3	0.7538461538461538
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard	3	0.49707602339181284
https://en.wikipedia.org/wiki/Special:RecentChanges	3	0.9746543778801844
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard	3	0.49707602339181284
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en	3	0.5769230769230769
https://www.mediawiki.org/wiki/Special:MyLanguage/How_to_contribute	3	0.8621908127208481
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&action=edit	3	0.9357142857142857
https://en.wikipedia.org/wiki/Help:Introduction_to_editing_with_VisualEditor/1	3	0.7410714285714286
https://en.wikipedia.org/wiki/Special:SpecialPages	3	0.9528795811518325
https://en.wikipedia.org/wiki/Special:WhatLinksHere/Help:Introduction_to_Wikipedia	3	0.954954954954955
https://roa-rup.wikipedia.org/wiki/Wikipedia:Agiutor	3	0.5245901639344263
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&oldid=1083148066	3	0.7538461538461538
https://en.wikipedia.org/wiki/Special:MyContributions	3	0.6612903225806451
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&action=info	3	0.8881118881118881
https://en.wikipedia.org/w/index.php?title=Special:DownloadAsPdf&page=Help%3AIntroduction_to_Wikipedia&action=show-download-screen	3	0.7647058823529411
https://el.wikipedia.org/wiki/%CE%92%CE%BF%CE%AE%CE%B8%CE%B5%CE%B9%CE%B1:%CE%95%CE%B9%CF%83%CE%B1%CE%B3%CF%89%CE%B3%CE%AE_%CF%83%CF%84%CE%B7_%CE%92%CE%B9%CE%BA%CE%B9%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1	3	0.0
https://av.wikipedia.org/wiki/%D0%9A%D1%83%D0%BC%D0%B5%D0%BA:%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%D0%BB%D0%B4%D0%B5	3	0.0
https://www.wikidata.org/wiki/Special:EntityPage/Q29057070	3	0.6282051282051282
https://ko.wikipedia.org/wiki/%EB%8F%84%EC%9B%80%EB%A7%90:%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC_%EC%86%8C%EA%B0%9C	3	0.0
https://bs.wikipedia.org/wiki/Pomo%C4%87:Uvod_u_Wikipediju	3	0.0
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&printable=yes	3	0.7217391304347827
https://hr.wikipedia.org/wiki/Pomo%C4%87:Priru%C4%8Dnik	3	0.0
https://my.wikipedia.org/wiki/%E1%80%A1%E1%80%80%E1%80%B0%E1%80%A1%E1%80%8A%E1%80%AE:%E1%80%9D%E1%80%AE%E1%80%80%E1%80%AE%E1%80%95%E1%80%AE%E1%80%B8%E1%80%92%E1%80%AE%E1%80%B8%E1%80%9A%E1%80%AC%E1%80%B8_%E1%80%99%E1%80%AD%E1%80%90%E1%80%BA%E1%80%86%E1%80%80%E1%80%BA	3	0.0
https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:Bevezet%C3%A9s_a_Wikip%C3%A9di%C3%A1ba	3	0.0
https://km.wikipedia.org/wiki/%E1%9E%87%E1%9F%86%E1%9E%93%E1%9E%BD%E1%9E%99:%E1%9E%80%E1%9E%B6%E1%9E%9A%E1%9E%8E%E1%9F%82%E1%9E%93%E1%9E%B6%E1%9F%86%E1%9E%A2%E1%9F%86%E1%9E%96%E1%9E%B8%E1%9E%9C%E1%9E%B7%E1%9E%82%E1%9E%B8%E1%9E%97%E1%9E%B8%E1%9E%8C%E1%9E%B6	3	0.0
https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0:%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B2_%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8E	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License	3	0.5683453237410072
https://creativecommons.org/licenses/by-sa/3.0/	3	0.79
https://foundation.wikimedia.org/wiki/Terms_of_Use	3	0.7633587786259542
https://www.wikidata.org/wiki/Special:EntityPage/Q29057070#sitelinks-wikipedia	3	0.6282051282051282
https://foundation.wikimedia.org/wiki/Privacy_policy	3	0.6155913978494624
https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Help:Introduction_to_Wikipedia	3	0.8823529411764706
https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B2%D1%96%D0%B4%D0%BA%D0%B0:%D0%9E%D0%B7%D0%BD%D0%B0%D0%B9%D0%BE%D0%BC%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_%D0%B7_%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%94%D1%8E	3	0.0
https://foundation.wikimedia.org/wiki/Privacy_policy	3	0.6155913978494624
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer	3	0.2314410480349345
https://www.wikimediafoundation.org/	3	0.0
https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B9%80%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%95%E0%B9%89%E0%B8%99	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Contact_us	3	0.3561643835616438
https://tr.wikipedia.org/wiki/Yard%C4%B1m:Vikipedi%27ye_giri%C5%9F	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:About	3	0.784037558685446
https://wikimediafoundation.org/	3	0.4727272727272727
https://stats.wikimedia.org/#/en.wikipedia.org	3	0.0
https://foundation.wikimedia.org/wiki/Cookie_statement	3	0.6756756756756757
https://en.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&action=history	3	0.961864406779661
https://en.wikipedia.org/wiki/Wikipedia:Wikimedia_Commons	3	0.6568047337278107
https://www.mediawiki.org/	3	0.8176470588235294
https://zh.wikipedia.org/wiki/Help:%E7%B6%AD%E5%9F%BA%E7%99%BE%E7%A7%91%E7%B0%A1%E4%BB%8B	3	0.0
https://en.wikipedia.org/wiki/Wikipedia:Bots	3	0.6651017214397497
https://en.m.wikipedia.org/w/index.php?title=Help:Introduction_to_Wikipedia&mobileaction=toggle_view_mobile	3	0.7746478873239436
https://www.mediawiki.org/wiki/Special:MyLanguage/How_to_contribute	3	0.8621908127208481
https://en.wikipedia.org/wiki/Special:MediaStatistics	3	0.8545454545454545
https://en.wikipedia.org/wiki/Special:Statistics#mw-head	3	0.5714285714285714
https://en.wikipedia.org/wiki/Wikipedia:Interface_administrators	3	0.7005813953488372
https://en.wikipedia.org/wiki/Special:ListUsers	3	0.9490740740740741
https://en.wikipedia.org/wiki/Wikipedia:Bureaucrats	3	0.8262668045501551
https://en.wikipedia.org/wiki/Wikipedia:Oversight	3	0.8619631901840491
https://en.wikipedia.org/wiki/Special:AllPages	3	0.9789473684210527
https://meta.wikimedia.org/wiki/Stewards	3	0.7713567839195979
https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7:%D9%85%D9%82%D8%AF%D9%85%D9%87_%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7	3	0.0
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=bot	3	0.9598540145985401
https://en.wikipedia.org/wiki/Wikipedia:Account_creator	3	0.7929824561403509
https://en.wikipedia.org/wiki/Special:ActiveUsers	3	0.9621848739495799
https://en.wikipedia.org/wiki/Wikipedia:Importers	3	0.8550968828980623
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=sysop	3	0.9632107023411371
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=interface-admin	3	0.9172932330827067
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=steward	3	0.7884615384615384
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=suppress	3	0.9703504043126685
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=accountcreator	3	0.9325153374233128
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=transwiki	3	0.7884615384615384
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=import	3	0.8382352941176471
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=bureaucrat	3	0.9378531073446328
https://en.wikipedia.org/wiki/Wikipedia:IP_block_exemption	3	0.7563291139240507
https://en.wikipedia.org/wiki/Wikipedia:Administrators	3	0.6630316248636859
https://en.wikipedia.org/wiki/Wikipedia:Rollback	3	0.8126649076517151
https://en.wikipedia.org/wiki/Wikipedia:User_access_levels#Founder	3	0.8549747048903878
https://en.wikipedia.org/wiki/Wikipedia:Transwiki_importers	3	0.8550968828980623
https://en.wikipedia.org/wiki/Wikipedia:Edit_filter_helper	3	0.889344262295082
https://en.wikipedia.org/wiki/Wikipedia:Researchers	3	0.8550968828980623
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=founder	3	0.8135593220338984
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=abusefilter-helper	3	0.9573643410852714
https://en.wikipedia.org/wiki/Wikipedia:Event_coordinator	3	0.9183673469387755
https://en.wikipedia.org/wiki/Wikipedia:CheckUser	3	0.7709611451942741
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=researcher	3	0.8333333333333334
https://en.wikipedia.org/wiki/Wikipedia:Template_editor	3	0.889937106918239
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=ipblock-exempt	3	0.9639344262295082
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=eventcoordinator	3	0.9716494845360825
https://en.wikipedia.org/wiki/Wikipedia:File_mover	3	0.8817204301075269
https://en.wikipedia.org/wiki/Wikipedia:Mass_message_senders	3	0.8951310861423221
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=autoreviewer	3	0.9689265536723164
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=checkuser	3	0.9733009708737864
https://en.wikipedia.org/wiki/Wikipedia:Extended_confirmed_editors	3	0.8550968828980623
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=rollbacker	3	0.9680232558139535
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=filemover	3	0.9748858447488584
https://en.wikipedia.org/wiki/Wikipedia:Edit_filter	3	0.8745704467353952
https://en.wikipedia.org/wiki/Wikipedia:New_pages_patrol/Reviewers	3	0.8770764119601329
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=templateeditor	3	0.9748283752860412
https://en.wikipedia.org/wiki/Wikipedia:User_access_levels#Confirmed	3	0.8549747048903878
https://en.wikipedia.org/wiki/Wikipedia:Page_mover	3	0.9424657534246575
https://en.wikipedia.org/wiki/Wikipedia:Autopatrolled	3	0.7952218430034129
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=patroller	3	0.9744186046511628
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=abusefilter	3	0.9691011235955056
https://en.wikipedia.org/wiki/Wikipedia:Copyviobot	3	0.8970588235294118
https://en.wikipedia.org/wiki/Wikipedia:Pending_changes	3	0.9360730593607306
https://en.wikipedia.org/wiki/Wikipedia:Statistics	3	0.6523809523809524
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=copyviobot	3	0.8070175438596491
https://en.wikipedia.org/wiki/Special:ValidationStatistics	3	0.775
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=confirmed	3	0.9588014981273408
https://en.wikipedia.org/wiki/Category:Wikipedia_statistics	3	0.7364864864864865
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=massmessage-sender	3	0.9779559118236473
https://stats.wikimedia.org/v2/#/en.wikipedia.org	3	0.0
https://meta.wikimedia.org/wiki/Wikipedia.org_is_more_popular_than...	3	0.6923076923076923
https://en.wikipedia.org/w/index.php?title=Special:ListUsers&group=reviewer	3	0.968299711815562
